"","Albany NY","American Univ","Arizona","Arizona St","Baylor","BYU","Cal Poly SLO","Cincinnati","Coastal Car","Colorado","Connecticut","Creighton","Dayton","Delaware","Duke","E Kentucky","Florida","Gonzaga","G Washington","Harvard","Iowa","Iowa St","Kansas","Kansas St","Kentucky","Louisville","Manhattan","Massachusetts","Memphis","Mercer","Michigan","Michigan St","Mt St Mary's","NC Central","NC State","N Dakota St","Nebraska","New Mexico","New Mexico St","North Carolina","Ohio St","Oklahoma","Oklahoma St","Oregon","Pittsburgh","Providence","San Diego St","SF Austin","Stanford","St Joseph's PA","St Louis","Syracuse","Tennessee","Texas","Tulsa","TX Southern","UCLA","ULL","VA Commonwealth","Villanova","Virginia","Weber St","Wichita St","WI Milwaukee","Wisconsin","W Michigan","Wofford","Xavier"
"Kentucky",0.0743886451505583,0.0545085461496973,0.890129470739331,0.188687532619757,0.471028541668259,0.507323656303017,0.1631396929188,0.638747609486928,0.0911343391622221,0.357834343653003,0.51120124635875,0.659760672294951,0.280461450392291,0.0718651717432126,0.651866921325463,0.108428468372147,0.814710385254113,0.521752552187833,0.434108297402152,0.487715885023956,0.604659917262192,0.5045491853394,0.681937844924549,0.358439300782219,NA,0.754147268848194,0.226871057323502,0.526210670299667,0.519433916374569,0.224996146135962,0.608204988592066,0.62712707653662,0.173815032769178,0.180146923266446,0.26469572077328,0.301518672773648,0.409668863343087,0.500953911387246,0.186360051421359,0.599022956076511,0.62462223459759,0.517261353626457,0.593938352902969,0.591392640898603,0.60520920948381,0.30543246225422,0.526624776397528,0.320292624827516,0.454416618100785,0.305791353286477,0.478338910746641,0.636740344616759,0.468192540288371,0.547383704009223,0.199446066913559,0.0983876074730874,0.500455276922072,0.127953290541623,0.606582450269607,0.78078797633732,0.562267579687784,0.130225349776453,0.582051376471314,0.135980234809656,0.629153330103454,0.151838232383146,0.156819822328038,0.409367210158217
"Louisville",0.035986583384136,0.0300160660819095,0.547651469679989,0.226769316426734,0.219708200993109,0.228636945113088,0.0399822600014086,0.228928009797258,0.0647291975792052,0.207324628001403,0.201461897022975,0.419747158095971,0.158692652961978,0.124412084855209,0.370915689403433,0.0533783164310273,0.479240576963714,0.194816062651738,0.234654835210396,0.228270641238443,0.243873091057862,0.286377062253726,0.461874872009704,0.206320656253861,0.245852731151805,NA,0.0865714003514848,0.119881617595266,0.110647319520306,0.0969618179552345,0.356578674777098,0.33394615994539,0.047596936984169,0.0877377199248049,0.0981187643622117,0.260580792246524,0.102637441743298,0.152668575958623,0.0915035430261268,0.221873919618541,0.26240014719322,0.185357020638153,0.230833959883188,0.177570082035191,0.19388860753394,0.104826590881911,0.214482559624421,0.195518383011,0.105301883026143,0.132654024880909,0.180565103805619,0.275694745017492,0.134395730822363,0.226573161306091,0.0882216371360941,0.0318386153863591,0.228403947332044,0.0179808716954841,0.244038628244403,0.399268889513374,0.401581442703883,0.0527986199288127,0.426873777544018,0.00818207706984675,0.37194004580071,0.0685405040940451,0.0543974908927244,0.114827319272251
"Manhattan",0.0255501723484235,0.333606197200753,0.922311302772622,0.739002451115052,0.692689001403596,0.663978691463055,0.096413703838705,0.84561311102734,0.0606574926334012,0.57424924212772,0.762382943470565,0.825021340437475,0.591264517431161,0.409763649936605,0.857998774720863,0.484356971178534,0.911630812728353,0.77678483877552,0.589787674861013,0.52783761437419,0.840478390164921,0.873082124925547,0.817659341208583,0.579358381974194,0.773128942676498,0.913428599648515,NA,0.65377225407123,0.578372156732828,0.424742392590609,0.958885707655798,0.774330443124265,0.143675563298349,0.432253981351276,0.52606316617068,0.742414296178304,0.537827294609509,0.707106411855886,0.401518669142255,0.80265347075989,0.76966366567342,0.810488785943087,0.750726328330022,0.686474452338591,0.83321834667638,0.580454652077713,0.910899358773253,0.707253240050586,0.539354155838073,0.489025962681715,0.699669859553109,0.94267002834641,0.761884180418387,0.609197124357967,0.417625618051066,0.102984053833698,0.752411284414822,0.433909111918488,0.856925386375952,0.908975241674687,1,0.156562915999773,0.935886908928957,0.224561291348905,0.923915171682068,0.483752832488236,0.208587585806857,0.52371372776043
"Massachusetts",0.0303773726170615,0.0734630898588878,0.90229497211382,0.526286493841104,0.540089820880442,0.565542655984452,0.101213208433739,0.586534450759571,0.0813293192283019,0.480177520750948,0.574655634267429,0.808502976351317,0.515909050626178,0.203642616668306,0.759330938589219,0.166583815749669,0.826741310019685,0.444081036559097,0.567837822909909,0.535982338167995,0.519763294146885,0.646733303406474,0.789048090154869,0.541728762716488,0.473789329700333,0.880118382404734,0.34622774592877,NA,0.523158861805564,0.258145434341831,0.813222742537006,0.66118135073263,0.114315631800921,0.21379961413981,0.418154973477123,0.58624598257031,0.477676425294134,0.592313643858178,0.362705474984995,0.608284857671368,0.638182795067791,0.619734651114773,0.580004087812605,0.589282366235166,0.590044396143928,0.438853568591773,0.645974310995161,0.517907849181119,0.480577290133629,0.35280027918292,0.600091913482034,0.636784120792919,0.507629402615614,0.544954270420692,0.266417295774362,0.11794423763333,0.603915157167142,0.1836820370836,0.63955231231714,0.783604470563194,0.78510387644223,0.104116670204002,0.750877372133867,0.12297663425458,0.779710237463087,0.164796365282387,0.156811709344088,0.472737331204974
"Memphis",0.0436376256880759,0.0250890402900634,0.92378353444399,0.440540877829584,0.481703885000364,0.469060313205845,0.0962572101689077,0.627176000343748,0.0671927637504507,0.343328654224344,0.562630105782289,0.793562358316881,0.361535358842029,0.261557869859988,0.802714490106254,0.172386325933971,0.847302383263946,0.475395256628372,0.449673632468017,0.433029648313901,0.458797248333707,0.730708012078769,0.771034842803497,0.4074810716567,0.480566083625431,0.889352680479694,0.421627843267172,0.476841138194436,NA,0.254167469198765,0.739959078940663,0.670923780000615,0.102946810422521,0.216919501203821,0.413087164137925,0.582791290888047,0.426719446492642,0.512831362136269,0.389455658306108,0.56632538461638,0.579558367505392,0.543490357917967,0.587198922898229,0.535368474430892,0.557541123160036,0.396487021452966,0.531332677315671,0.522152576432809,0.393538558310356,0.389661581712437,0.488528885401734,0.62422609822539,0.528868436965539,0.524667229164269,0.271700146730943,0.100698827253795,0.572552027840322,0.178079953436994,0.615996576244106,0.897621758702385,0.724388319911789,0.0758782069540259,0.774290659036516,0.120298218855188,0.780319614973039,0.174369920704901,0.116012854007231,0.381237171264749
"Mercer",0.078275242982562,0.376594645332646,0.893165594139045,0.711500266640942,0.74733086906784,0.698600162394046,0.147955850374249,0.842968836177295,0.103935919451983,0.659216596749915,0.781098078677212,0.850439118009423,0.537551088725145,0.400003840126121,0.86084173164191,0.39543015638115,0.875145183791482,0.78994527111506,0.661395174502999,0.66170568440639,0.833437207543331,0.849522472905883,0.860892199702453,0.651738332636885,0.775003853864038,0.903038182044765,0.575257607409391,0.741854565658169,0.745832530801235,NA,0.92418957008626,0.848159373416798,0.170248264919987,0.517105578994347,0.55365532463113,0.558348780327957,0.578835105705316,0.877966133966821,0.540415510516145,0.91497531023953,0.907069409237854,0.922745314379554,0.794152886647102,0.8262933761279,0.776489685334336,0.58631088256426,0.916460938491235,0.539684033965073,0.712001723631096,0.545598571720543,0.890739057427189,0.927266826153665,0.697835643635896,0.716757969203483,0.532189833527544,0.156040025156839,0.849386734734421,0.405428163888323,0.951836772492756,0.918297039657901,0.905892679827978,0.2232710235959,0.904340649363584,0.304964567163637,0.93525516156482,0.505238285880062,0.267023948257264,0.65935067488839
"Michigan",0.0732869028399174,0.0213907246057182,0.684355127641169,0.132003584983002,0.292642644308821,0.175491178283721,0.0890430472976474,0.448130263877939,0.0133489423345014,0.160504677006657,0.426244808592476,0.505069960866074,0.164255493813326,0,0.510889131319224,0.133715604914175,0.749432936168499,0.45285570087636,0.246375591261808,0.126716164700968,0.261076583017066,0.211056866051998,0.46718738050228,0.108378552094065,0.391795011407934,0.643421325222902,0.0411142923442025,0.186777257462994,0.260040921059337,0.0758104299137404,NA,0.449989336340255,0.109714191662663,0.193879190507047,0.167350447679222,0.169262600441175,0.198902911554496,0.29162530074547,0.0867372302623536,0.385898482542516,0.421067679769277,0.50825995672716,0.445062592038606,0.409539951585229,0.419452217225475,0.237645299989478,0.556939126483118,0.178407753580779,0.277077691395895,0.135859385936922,0.356179900555811,0.493164063403231,0.43028920098266,0.193398498305102,0.206573580675311,0.10425412087677,0.475723092955335,0.148547543675135,0.420608079389649,0.49704784458179,0.467810481278578,0.0304263734406515,0.495134495735666,0.110893240422967,0.440865278741486,0.100289564810457,0.113995035461648,0.187190703653005
"Michigan St",0.0630690489333064,0.0554119437100932,0.808162442278323,0.406373410551803,0.409196487297444,0.294432385143075,0.07108349421486,0.490444733147976,0.0916720742023145,0.277734219275525,0.422599142935089,0.604257134079197,0.222110771124329,0.0720353256308343,0.542371955753984,0.103235825813939,0.737087567354683,0.428369087392875,0.304277969118369,0.290397542012608,0.523165906028521,0.472196248654714,0.59545283868221,0.307581631629592,0.37287292346338,0.66605384005461,0.225669556875735,0.33881864926737,0.329076219999385,0.151840626583202,0.550010663659745,NA,0.0837482245612944,0.171969366778549,0.176705634747531,0.160484321263158,0.209485122975791,0.369944046724027,0.153942789026865,0.508264294622531,0.470962864521377,0.518129596515045,0.363844819583435,0.431421288878493,0.381920050107213,0.199546152739083,0.466748727048922,0.209595512767213,0.266276426574296,0.158960432311225,0.390358349966624,0.468002308375502,0.416246383280319,0.360760982904303,0.173603980496223,0.0972428044501227,0.457034742109751,0.114830969692839,0.494158661199986,0.632726115739158,0.554522104299859,0.0543443351553113,0.532294433166477,0.0957882492522596,0.444050656148034,0.0699086549089604,0.0920111544643171,0.243977317899605
"Mt St Mary's",0.515299604773344,0.631111022724928,0.898439975503203,0.881232277633226,0.843038406812952,0.872232119196473,0.508741105324454,0.903813825614143,0.480552918545435,0.845685849531526,0.879540530712573,0.903204344876429,0.880687039979456,0.810339319825483,0.896335428319246,0.713528255138537,0.917769513310364,0.88982460601897,0.894654966953196,0.871787575769511,0.874204077674362,0.890303625098525,0.868915054231573,0.870822377292643,0.826184967230822,0.952403063015831,0.856324436701651,0.885684368199079,0.897053189577479,0.829751735080013,0.890285808337337,0.916251775438706,NA,0.939992126964048,0.916906354777334,1,0.903576936409557,0.938857058597701,0.920304087056481,0.94048735566753,0.936145405265681,0.923852069986586,0.954515618145767,0.921011846517126,1,0.945252312930839,0.956790453403882,1,0.928892186088438,0.901237114417468,0.937538127372679,0.956555171346537,0.98129997506246,0.945339258155022,0.930771785046367,0.478579267665705,0.950306093677462,0.830204358915694,0.963777515553557,0.943641750152626,1,0.476935950390623,0.972450224090874,0.568626002676745,0.930805931543701,0.863616380564643,0.585182988079768,0.942625128501898
"NC Central",0.118594629694285,0.381132749167288,0.863308635617561,0.679081868758452,0.779845842123422,0.71341037082749,0.0756149177855143,0.855627201073915,0.205596560351988,0.705242097109676,0.783434477881643,0.85328804840661,0.660552737419575,0.263257635392815,0.886570792353654,0.328979061843806,0.8785887354397,0.790385637347148,0.723258625424195,0.736568292696315,0.796426154437214,0.778039465235713,0.865965941126594,0.705252259251097,0.819853076733554,0.912262280075195,0.567746018648724,0.78620038586019,0.783080498796179,0.482894421005653,0.806120809492953,0.828030633221451,0.0600078730359523,NA,0.529788007647366,0.491025022793236,0.591115642549074,0.855430817922283,0.566757450312806,0.923960261218815,0.917657237935773,0.912719729821928,0.801457737777369,0.903556283339087,0.755425091262199,0.494057500780997,0.920976929806552,0.518676230443839,0.691289740105262,0.548512890720854,0.865501263600084,0.904425635581223,0.715230622687881,0.828795808595563,0.566724313994235,0.143442846975534,0.914151534689831,0.411095510594174,0.949882878332786,0.913485883079407,0.879266048976104,0.303453091199544,0.897138529188183,0.482309944735962,0.881276207514759,0.375897798783567,0.309971059182741,0.639312976904221
"NC State",0.0601771621224755,0.213388857574459,0.917718609639036,0.632983153971052,0.693345714087221,0.493692795139185,0.0649034469414892,0.772833829840238,0.06043016022494,0.627652910668467,0.705488856591134,0.87167405190081,0.53667653252202,0.405774093489891,0.882446855347138,0.496601085261519,0.87911250515712,0.704810007446819,0.585802029186158,0.471926697620993,0.742134078199679,0.82217957442188,0.879771307658891,0.559912802949199,0.73530427922672,0.901881235637788,0.47393683382932,0.581845026522877,0.586912835862075,0.44634467536887,0.832649552320778,0.823294365252469,0.0830936452226659,0.470211992352634,NA,0.487419599428017,0.595271361795937,0.766592778360131,0.374494584216063,0.793507418998139,0.790075595774381,0.822499085453089,0.730010189705014,0.702998769995977,0.735849649435561,0.606862103212912,0.829502291532803,0.683767373518987,0.558908871233913,0.472699208474143,0.708610733866342,0.914695106982018,0.773941763304854,0.599363437533161,0.368690320294584,0.115301784870976,0.731646580411232,0.35266287149655,0.89363948709894,0.919894764441241,0.953725173827303,0.156237091385708,0.948079529561448,0.175251010604643,0.901812042466326,0.32136281166337,0.206766781499625,0.545969157120594
"N Dakota St",0.0774293353247049,0.0942463170900654,0.887705973642926,0.454409474759324,0.643527077644766,0.312508125684069,0.0828393358168458,0.78198745203246,0,0.618925003177261,0.546739709183592,0.839893856844537,0.618416905428223,0.237908196187533,0.862437989707364,0.345457134965251,0.916041759399523,0.710080307646017,0.654180325774483,0.544582777485876,0.695300354669039,0.589510297572939,0.837533435334433,0.456244185579438,0.698481327226352,0.739419207753476,0.257585703821696,0.41375401742969,0.417208709111953,0.441651219672043,0.830737399558825,0.839515678736842,0,0.508974977206764,0.512580400571983,NA,0.61746462742903,0.602117384680631,0.384573059641582,0.680874736189427,0.781352807669428,0.780702901745914,0.748231564501719,0.64245289756195,0.718189799587077,0.60825420439741,0.713788264974807,0.526848116066208,0.647541937401229,0.464957401076963,0.602721459468797,0.810371170317964,0.619500655528292,0.52557064324256,0.490972673919907,0.122661712596271,0.75344012010632,0.487530140990881,0.719355492568862,0.966548819564608,0.800792381327271,0.0876713088813554,0.917163933038748,0.145965653297032,0.919421056697099,0.340052126388359,0.175739679297097,0.556987853766015
"Nebraska",0.0572532199509654,0.0400568834870589,0.903719030808563,0.482275226984015,0.578062336672083,0.439295983768958,0.081177064658269,0.651362086165361,0.055133715911178,0.443672604126912,0.619022463243214,0.795322001962357,0.433430617994259,0.4465984927573,0.808238301207526,0.26443138820782,0.906106907062439,0.520567339010315,0.497170600892398,0.435271665000175,0.614602260477447,0.720277880261279,0.834343124525477,0.455040969497381,0.590331136656913,0.897362558256702,0.462172705390491,0.522323574705866,0.573280553507358,0.421164894294684,0.801097088445504,0.790514877024209,0.0964230635904428,0.408884357450926,0.404728638204063,0.38253537257097,NA,0.52874944346254,0.37975359558262,0.58529968689101,0.690026444205774,0.560348882197205,0.769864826819929,0.494953718796275,0.57920913321161,0.522851443172774,0.594340874014436,0.550743329746106,0.535642809815,0.421083514235715,0.529104086103176,0.822610124079351,0.594033606503323,0.548111809176073,0.37934194912216,0.156884304781363,0.636558037127949,0.258128906007115,0.64646951701848,0.933582512583112,0.800014127461192,0.10908384045165,0.910468966652499,0.157508100705988,0.887997721253094,0.152457317169607,0.139453989697383,0.498469379392067
"New Mexico",0.0654668542566668,0.0638097176678536,0.889279347751124,0.391110887673367,0.525036295853278,0.470062086861489,0.0970985129603882,0.648050913064145,0.0941948546276906,0.400287528157258,0.525235678954462,0.748331459515518,0.402173869367665,0.0554189936339212,0.796345232883227,0.104643381715999,0.847787335354904,0.504208422546493,0.423645962503835,0.456823302676604,0.547483749520656,0.615646772201482,0.797248169203329,0.45335397444812,0.499046088612754,0.847331424041377,0.292893588144114,0.407686356141822,0.487168637863731,0.122033866033179,0.70837469925453,0.630055953275973,0.0611429414022991,0.144569182077717,0.233407221639869,0.397882615319369,0.47125055653746,NA,0.283848559068385,0.64230642373111,0.62340159235223,0.611926558699296,0.574940515650196,0.591564499524739,0.550739112326757,0.403619600634316,0.541247100845103,0.321345501985992,0.394705572831398,0.410513359701757,0.517539804424198,0.606116549982242,0.505180205378442,0.513269527331721,0.237353512669332,0.100932169099244,0.537040760032423,0.111485381886933,0.655491639703023,0.808426985134193,0.692441699972194,0.0886571063375666,0.590851403219652,0.0459055432004259,0.682999862811207,0.126492024126317,0.149206472103107,0.386968576196869
"New Mexico St",0.0735568622313966,0.391597900124089,0.933049112879523,0.600115061587417,0.724828562727792,0.656077875835541,0.158138603831399,0.867723464711017,0.109236964452951,0.591897985668378,0.744408731116723,0.895161642296944,0.604769913325061,0.455942335905332,0.960710225820613,0.374790228693389,0.920950985048329,0.73318005306834,0.588528763637306,0.591643917599776,0.84710504699479,0.867353833006732,0.880629607970175,0.605476177969431,0.813639948578641,0.908496456973873,0.598481330857745,0.637294525015005,0.610544341693892,0.459584489483855,0.913262769737646,0.846057210973135,0.0796959129435189,0.433242549687194,0.625505415783937,0.615426940358418,0.62024640441738,0.716151440931615,NA,0.92300367678081,0.908885979809834,0.923020946798599,0.758176901466362,0.836944218900614,0.786964000826707,0.554930433392042,0.902309260322059,0.517798105631446,0.569682620728154,0.551496835285307,0.751023803512979,0.947389685398616,0.7089517974643,0.645920906541781,0.504346553587023,0.141589201054394,0.835086751529914,0.435761401804469,0.937443552414028,0.93988860846411,0.928223468924647,0.209649708332253,0.926126097948579,0.215288952017806,0.953776305019447,0.558552571843682,0.278874589596292,0.546141272370881
"North Carolina",0.0355502303360768,0.0360742895438802,0.819857557987838,0.407879497155333,0.393020099380213,0.456143241105064,0.135108644520808,0.565980839354843,0.0752393336596281,0.361233466142961,0.405125667429022,0.681820492344598,0.380970347423969,0.0858328495142732,0.634744228839488,0.101183081722086,0.744713063331517,0.396586042110179,0.383764360760034,0.421831273067046,0.532535416140077,0.526399168183026,0.703077080527311,0.409210605349968,0.400977043923489,0.778126080381459,0.19734652924011,0.391715142328632,0.43367461538362,0.0850246897604702,0.614101517457484,0.491735705377469,0.0595126443324699,0.0760397387811845,0.206492581001861,0.319125263810574,0.41470031310899,0.35769357626889,0.0769963232191899,NA,0.596351643998024,0.466530481568172,0.392258674325679,0.4686210358819,0.442095676444909,0.338561932670993,0.463596887680675,0.363423635810518,0.352046120924969,0.240182487210068,0.466754582158861,0.536213148029431,0.398438787544767,0.474567734137143,0.171609009456402,0.0738834952533571,0.513191405764394,0.135810899076113,0.516360384656009,0.792281832389357,0.582897380416761,0.0724922582823009,0.535209308042434,0.112209618115377,0.579850944310629,0.120069481413843,0.145361137896637,0.347378471789463
"Ohio St",0.0569189822760106,0.00979934045976595,0.840093606928133,0.415582190114974,0.416367488307597,0.290593082559599,0.0770312521762918,0.510909053431961,0.0516416675288665,0.305145998239214,0.433527175364624,0.59853644815721,0.252225639535932,0.166625992396332,0.561477691261331,0.0879564848938318,0.781014184206794,0.367679168004694,0.279025587781875,0.384789390487869,0.50635930650136,0.524068833847868,0.616156838538288,0.307309651955797,0.37537776540241,0.73759985280678,0.23033633432658,0.361817204932209,0.420441632494608,0.0929305907621455,0.578932320230723,0.529037135478623,0.0638545947343192,0.082342762064227,0.209924404225619,0.218647192330572,0.309973555794226,0.37659840764777,0.0911140201901655,0.403648356001976,NA,0.545174909403432,0.372707194417169,0.484561856083989,0.474513957232522,0.185396592808817,0.507139775013348,0.262974719439515,0.31965825270732,0.155832983180653,0.545173508113669,0.482424423202518,0.379851763188855,0.432637957702968,0.193152895939726,0.109606899828304,0.48366688966593,0.100755463538319,0.517280203519949,0.642647161099848,0.603295311930542,0.0828282065556023,0.592127993295012,0.0867008687136022,0.488701882648179,0.0383473236149614,0.125402799743075,0.265983445893973
"Oklahoma",0.0267992858160376,0.0254469788817036,0.843630501941925,0.462600123663354,0.465860399115297,0.445905546730675,0.0683356188165676,0.56944995126868,0.0589401256625973,0.397670487842669,0.536100474161482,0.62031571707974,0.393902470678899,0.0972824921459893,0.590493539053449,0.108872483145564,0.793687897999935,0.518368674431772,0.428570293166858,0.425884928606927,0.57178934481475,0.499610935306944,0.694907562122905,0.436434280255517,0.482738646373543,0.814642979361847,0.189511214056913,0.380265348885228,0.456509642082033,0.0772546856204465,0.49174004327284,0.481870403484955,0.0761479300134141,0.0872802701780717,0.177500914546911,0.219297098254086,0.439651117802795,0.388073441300704,0.0769790532014009,0.533469518431828,0.454825090596568,NA,0.441506972046127,0.403364419388804,0.551813624568943,0.362270576204297,0.519584701277253,0.41400091956704,0.336070414909388,0.23488355642094,0.438238338646244,0.498829225049572,0.52514134228191,0.460567128450289,0.171331000300522,0.0913736244734554,0.423317179867157,0.12664417182428,0.50664414890291,0.732235649780926,0.715328786835242,0.0669768839128857,0.606642359452491,0.0980772700864269,0.523909073422399,0.0629475568565548,0.100821829057618,0.333580682521746
"Oklahoma St",0.0450782110639711,0.00631813041494757,0.852023612899273,0.368429606318584,0.475365876926056,0.294601810510539,0.0421540465081324,0.639214471597375,0.0873306529928,0.248068518850103,0.495109890647705,0.56705364899798,0.223348605404889,0.275120615660407,0.591485628773215,0.202035788269332,0.83067716781186,0.462678534879102,0.359673368206136,0.368539918147124,0.531974092376018,0.5273730241695,0.623351993182703,0.283406479572915,0.406061647097031,0.769166040116812,0.249273671669978,0.419995912187395,0.412801077101771,0.205847113352898,0.554937407961394,0.636155180416565,0.0454843818542328,0.198542262222631,0.269989810294986,0.251768435498281,0.230135173180071,0.425059484349804,0.241823098533638,0.607741325674321,0.627292805582831,0.558493027953873,NA,0.445899850452016,0.692136117690745,0.307612255851707,0.522672408093316,0.486181256564291,0.488818436237645,0.277395309294351,0.506036512236699,0.624002613760082,0.74933869625289,0.48817534925303,0.204273696850898,0.0553834052232552,0.466303196709723,0.0927659908980868,0.563301073185873,0.724654291272613,0.781410194168738,0.180727115238658,0.81464252622845,0.0398486578416326,0.692263365318938,0.108302487971506,0.143283164778986,0.465053475344294
"Oregon",0.0552561332208566,0.013732470734771,0.88665860184155,0.439609459222087,0.440267442158211,0.407901452384063,0.0977210954384378,0.628536701578592,0.0648684361445419,0.403159235342504,0.510645102520202,0.681559514794327,0.418137807440241,0.16355423683273,0.611288146701791,0.120158068571411,0.84967754330139,0.495938497115728,0.423641455035516,0.447922870695537,0.531346815782772,0.544805406217305,0.717573513684213,0.45440498579467,0.408607359101397,0.822429917964809,0.313525547661409,0.410717633764834,0.464631525569108,0.1737066238721,0.590460048414771,0.568578711121507,0.0789881534828744,0.096443716660913,0.297001230004023,0.35754710243805,0.505046281203725,0.408435500475261,0.163055781099386,0.5313789641181,0.515438143916011,0.596635580611196,0.554100149547984,NA,0.513396764971538,0.276243282499808,0.52807833366325,0.303805408305114,0.375557999182726,0.233651940597262,0.475886693207077,0.616047036161061,0.497285019238862,0.509929813053986,0.222370742885025,0.125820944120037,0.508369815817105,0.214168875440701,0.587794989527917,0.902858952126361,0.5916425944913,0.0784299949657944,0.655218561368619,0.115218319083844,0.571901279716781,0.0809119799690662,0.121712096024217,0.33625219254777
"Pittsburgh",0.0736835554345785,0.0491155609756197,0.888862118175492,0.186113845654791,0.446482762364407,0.326578619744366,0.0663522950573866,0.663475594343021,0.0745700126455327,0.376888701283348,0.522721518188147,0.705053834659848,0.373051966196956,0.0643216134531295,0.675069875774635,0.237269010408423,0.859476858582988,0.515489875378958,0.420224229684062,0.4413574193745,0.532053493466378,0.390529013746344,0.730753650761038,0.383725548286918,0.39479079051619,0.80611139246606,0.16678165332362,0.409955603856072,0.442458876839964,0.223510314665664,0.580547782774525,0.618079949892787,0,0.244574908737801,0.264150350564439,0.281810200412923,0.42079086678839,0.449260887673243,0.213035999173293,0.557904323555091,0.525486042767478,0.448186375431057,0.307863882309255,0.486603235028462,NA,0.343582269823726,0.527009267378667,0.293915842738376,0.460956954118734,0.323122873833576,0.478409606418674,0.724729197471631,0.484735518374694,0.567382774393536,0.241148219100722,0.077740628876213,0.513619360571881,0.14331506338367,0.620885154922889,0.898101459743537,0.579012522969033,0.0919100847168052,0.718085722928065,0.0733391829333546,0.674236901500625,0.135905564131635,0.127298396544288,0.437206973370073
"Providence",0.0637963046907746,0.107272701786143,0.906932053459297,0.525309116832703,0.595464252661049,0.538165620981612,0.139377804243188,0.679217162073561,0.0992460424373907,0.508280805783659,0.622630975508113,0.819130900865847,0.496109532362117,0.401511956517952,0.841369345445299,0.241430050289654,0.911738382193393,0.543768271573347,0.567503024450836,0.539583554723797,0.669042707218825,0.747858914036868,0.863095201505004,0.517166767304958,0.69456753774578,0.895173409118089,0.419545347922287,0.561146431408227,0.603512978547034,0.41368911743574,0.762354700010522,0.800453847260917,0.0547476870691608,0.505942499219003,0.393137896787088,0.39174579560259,0.477148556827226,0.596380399365684,0.445069566607958,0.661438067329007,0.814603407191183,0.637729423795703,0.692387744148293,0.723756717500192,0.656417730176274,NA,0.663896941042085,0.480825388636761,0.55349658744188,0.465253685711833,0.556381781158489,0.889339502377343,0.569840054141291,0.517808274192242,0.443446875870429,0.136979351985852,0.701042352469012,0.303308741340478,0.664597633123594,0.929113619620759,0.89695341016461,0.129947708798817,0.895625768392481,0.177279746638165,0.90727368326361,0.21869501867139,0.173902869348495,0.54991117546625
"San Diego St",0.0384809995739454,0.021040309076176,0.80943929965477,0.381476056865151,0.434851004590694,0.436917319909546,0.0696857438957644,0.527171383618478,0.0498615370217199,0.342609727779118,0.48661494765947,0.599094164296434,0.337763444754759,0.0356855956227398,0.621807673181853,0.054805423473602,0.798426757949433,0.525954353266445,0.370692020248651,0.372312839558396,0.513096153091078,0.472989448835347,0.676855264844309,0.358463886409224,0.473375223602472,0.785517440375579,0.0891006412267466,0.354025689004839,0.468667322684329,0.0835390615087652,0.443060873516882,0.533251272951078,0.0432095465961177,0.0790230701934476,0.170497708467197,0.286211735025193,0.405659125985564,0.458752899154897,0.0976907396779413,0.536403112319325,0.492860224986652,0.480415298722747,0.477327591906684,0.47192166633675,0.472990732621333,0.336103058957915,NA,0.215957227808136,0.331473041346669,0.305750164264762,0.377144948643689,0.554673819112508,0.413761254399341,0.354592821834513,0.174688676390513,0.0222576533224733,0.419052054361218,0.0738964068714514,0.493049938355451,0.678983943859107,0.466293385220549,0.0447466340204055,0.506792549911376,0,0.510532032070781,0.0464153529433057,0.093282128926459,0.314540281996101
"SF Austin",0.073949080460427,0.358016152467705,0.87572197217785,0.437734079506208,0.669979841777985,0.272327114516369,0.0607617548251308,0.797030564737589,0.0241709794783781,0.551782281048506,0.616771204178042,0.840057456647067,0.521410855048245,0.251946815568588,0.838612213532535,0.356402706130873,0.870003062380632,0.686235677759248,0.552332591907077,0.448135322773349,0.628315563974338,0.622579851372467,0.874543882898024,0.451092281347007,0.679707375172484,0.804481616989,0.292746759949414,0.482092150818881,0.477847423567192,0.460315966034927,0.821592246419221,0.790404487232787,0,0.481323769556161,0.316232626481013,0.473151883933792,0.449256670253895,0.678654498014008,0.482201894368554,0.636576364189482,0.737025280560485,0.58599908043296,0.513818743435709,0.696194591694886,0.706084157261624,0.519174611363239,0.784042772191864,NA,0.538425816679676,0.510572136877517,0.67412190859057,0.902874992599431,0.638967533080948,0.527943871266694,0.464287879812988,0.151102280632017,0.745216826573327,0.387618477572252,0.878263806436574,0.920152755234425,0.842922116986667,0.194124069309539,0.906794117919403,0.224254043961735,0.859849840654436,0.362423143715843,0.221643651062121,0.521644464393138
